star,Hotel_name,review_rate,review_grade,reviewer_name,trip_type,room_type,trip_date_year,trip_date_month,title,review,trip_day,review_date,datetime,rate,stem_review
4,호텔 베네치아 호텔&리조트,8.0,우수,seungtae,커플/2인 여행객,슈페리어 트윈,2022.0,10.0,매우 좋음”,"이불보는 이리저리 터져있고 찢어져있고 뭐 그러려니 써요. 퇴실할 때 보니 커튼 및 먼지 뭉치가 있네요. 기본적인 청소기도 안 돌리시나 봐요. 하루 만에 쌓일 먼지가 아니었습니다. 그리고 위치 좋습니다, 아쿠아 넷 옆이고 조용하고 좋아요. 그거뿐입니다. 근데 시내로 나가려고 택시 잡으려니 다섯 번 승차거부당하고 30분 만에 카카오택시 잡았네요. 호텔에 주차하시고 음주하시려고 시내 나가시는 거면 택시보다는 여수 공용자전거 이용하시는 거 추천드려요, 택시기사님들 포차 거리 절대 안 가려고 하세요. 차 가지고 가도 주차할 곳 없습니다",1,2022-10-02,2022-10-02,4,"이불보는 이리저리 터지다 찢어지다 뭐 그렇다 써다. 퇴실하다 때 보다 커튼 및 먼지 뭉치가 있다. 기본적인 청소기도 안 돌리시나 보다. 하루 만에 쌓이다 먼지가 아니다. 그리고 위치 좋다, 아쿠아 넷 옆이고 조용하다 좋다. 그거뿐이다. 근데 시내로 나가다 택시 잡다 다섯 번 승차거부당하고 30분 만에 카카오택시 잡다. 호텔에 주차하다 음주하다 시내 나가시는 거면 택시보다는 여수 공용자전거 이용하다 거 추천드리다, 택시기사님들다 포차 거리 절대 안 가다 하다. 차 가지고 가도 주차하다 곳 없다"
4,호텔 베네치아 호텔&리조트,5.2,,Chun,커플/2인 여행객,슈페리어 더블,2022.0,9.0,보통”,위치는 편리했지만 가격 대비 호텔 시설과 위생에 실망했습니다,2,2022-10-01,2022-10-01,2,위치는 편리하다 가격 대비 호텔 시설과 위생에 실망하다
4,호텔 베네치아 호텔&리조트,9.6,최고,EUN-HEE,청소년 동반 가족 여행객,수페리어 더블룸/트윈룸,2022.0,9.0,추천합니다.”,뷰가 가장 좋았습니다. 방에서 불꽃놀이가 잘 보여서 특히 좋았습니다. 내부 공간도 넓고 깨끗했습니다. 추천합니다.,1,2022-10-01,2022-10-01,4,뷰가 가장 좋다. 방에서 불꽃놀이가 자다 보여서 특히 좋다. 내부 공간도 넓다 깨끗하다. 추천하다.
4,호텔 베네치아 호텔&리조트,10.0,최고,hiasin,나홀로 여행객,슈페리어 트윈,2022.0,9.0,최고”,관광지 최고의 자리 편의시설이 아주 좋아요...,2,2022-09-30,2022-09-30,5,관광지 최고의 자리 편의시설이 아주 좋다...
4,호텔 베네치아 호텔&리조트,10.0,최고,Kangsuk,유아/아동 동반 가족 여행객,스위트룸,2022.0,8.0,너무 좋습니다”,직원분 등 친절하고 위치도 좋고요 즐거운 여행이었습니다,1,2022-09-29,2022-09-29,5,직원분 등 친절하다 위치도 좋다 즐겁다 여행이다
4,호텔 베네치아 호텔&리조트,7.2,좋음,GEUMDONG,나홀로 여행객,슈페리어 트윈,2022.0,9.0,후기 입니다”,여수 출장 때마다 자주 사용합니다 가격 대비 좋아요 추천합니다,1,2022-09-29,2022-09-29,3,여수 출장 때마다 자주 사용하다 가격 대비 좋다 추천하다
4,호텔 베네치아 호텔&리조트,10.0,최고,Yong,커플/2인 여행객,슈페리어 더블,2022.0,9.0,커플 힐링여행”,여수에서 편안한 휴가를 보내려고 방문하였습니다. 숙소가 힐링여행에 도움이 되었습니다. 멋진 뷰가 특히 좋았습니다.,1,2022-09-29,2022-09-29,5,여수에서 편안하다 휴가를 보내다 방문하다. 숙소가 힐링여행에 도움이 되어다. 멋지다 뷰가 특히 좋다.
4,호텔 베네치아 호텔&리조트,10.0,최고,myeong,그룹 여행객,수페리어 더블룸/트윈룸,2022.0,9.0,좋아요”,근처에 관광명소도 많고 너무 좋아요.,2,2022-09-28,2022-09-28,5,근처에 관광명소도 많다 너무 좋다.
4,호텔 베네치아 호텔&리조트,8.4,우수,yohan,그룹 여행객,슈페리어 패밀리 트윈룸,2022.0,7.0,바다 뷰가 제일 좋았습니다.”,"바다 뷰가 너무 이뻐서 좋았고, 직원분들도 친절해서 편하게 이용했습니다. 시설은 무난 무난합니다!",1,2022-09-27,2022-09-27,4,"바다 뷰가 너무 이쁘다 좋다, 직원분들도 친절하다 편하다 이용하다. 시설은 무난 무난하다!"
4,호텔 베네치아 호텔&리조트,7.6,매우 좋음,Yoonho,유아/아동 동반 가족 여행객,수페리어 더블룸/트윈룸,2022.0,5.0,대체적으로 만족”,건녀 편이 더 좋아 보였던 건 비밀 ㅋ,1,2022-09-27,2022-09-27,3,건녀 편이 더 좋다 보이다 건 비밀 ㅋ
4,호텔 베네치아 호텔&리조트,8.0,우수,Jong,커플/2인 여행객,슈페리어 더블,2022.0,9.0,여수 대표적인 호텔”,여수 여행 2번째인데 이번이 2번째 방문일 정도로 주차 편하고 시설 쾌적하고 뷰 좋은 호텔인 것 같습니다,1,2022-09-27,2022-09-27,4,여수 여행 2번째인데 이번이 2번째 방문일 정도로 주차 편하다 시설 쾌적하다 뷰 좋다 호텔인 것 같다
4,호텔 베네치아 호텔&리조트,9.6,최고,HYEKYOUNG,나홀로 여행객,슈페리어 트리플,2022.0,9.0,다음에 또 이용하고 싶네요”,일단 위치가 다른 관광지로 이동하기도 쉽고 기차 역도 가까워서 좋습니다. 바다 전망도 멋지고 조용해서 좋네요,2,2022-09-27,2022-09-27,4,일단 위치가 다른 관광지로 이동하다 쉬다 기차 역도 가깝다 좋다. 바다 전망도 멋지다 조용하다 좋다
4,호텔 베네치아 호텔&리조트,7.6,매우 좋음,hyun,커플/2인 여행객,슈페리어 더블,2022.0,9.0,좋아요”,"가격 대비 좋은데, 주차장이 좁아요 그리고 대기해야 합니다. 번호표 뽑는 거 있어요 참고하세요",1,2022-09-26,2022-09-26,3,"가격 대비 좋다, 주차장이 좁다 그리고 대기하다 하다. 번호표 뽑다 거 있다 참고하다"
4,호텔 베네치아 호텔&리조트,6.4,양호,Yang,유아/아동 동반 가족 여행객,키즈 스위트룸,2022.0,8.0,역에서 가까이 있어 편리해요.”,"여수엑스포역에서 가까우며, 여수 오동도나 케이블카 이용도 도보로 가능하며, 시내도 도보로도 20분 이내로 가능해요",1,2022-09-26,2022-09-26,3,"여수엑스포역에서 가깝다, 여수 오동도나 케이블카 이용도 도보로 가능하다, 시내도 도보로도 20분 이내로 가능하다"
4,호텔 베네치아 호텔&리조트,8.4,우수,MI,청소년 동반 가족 여행객,슈페리어 트리플,2022.0,9.0,깨끗하고 뷰가 좋은 호텔”,가격 대비 아주 훌륭한 숙소입니다. 뷰도 너무 아름답고요. 조금 아쉬운 점은 호텔 내에 갈 수 있는 맥줏집이나 바가 있었으면 좋겠습니다. 태풍으로 인해 밖에 못 나갈 때는 호텔 안에서 즐길 수 있었으면 좋겠어요,1,2022-09-26,2022-09-26,4,가격 대비 아주 훌륭하다 숙소이다. 뷰도 너무 아름답다. 조금 아쉽다 점은 호텔 내에 갈다 수 있다 맥줏집이나 바가 있다 좋다. 태풍으로 인하다 밖에 못 나가다 때는 호텔 안에서 즐기다 수 있다 좋다
4,호텔 베네치아 호텔&리조트,8.8,우수,유리율,나홀로 여행객,슈페리어 트리플,2022.0,9.0,기차 여행자들에게 좋은 숙소”,"엑스포역에서 도보 10분 이내에 있는 숙소라서 도착과 출발에서 편의성이 높았다. 오동도와 해상 케이블카 정류장, 시티투어 출발 천도 다 근처에 있어 너무 편리했다. 그 외에 근처에 괜찮은 식당가 및 편의시설은 없음은 단점. 여수는 카카오택시가 잘 되어 있어 이동에 큰 불편함은 없었다",2,2022-09-25,2022-09-25,4,"엑스포역에서 도보 10분 이내에 있다 숙소라서 도착과 출발에서 편의성이 높다. 오동도와 해상 케이블카 정류장, 시티투어 출발 천도 다 근처에 있다 너무 편리하다. 그 외에 근처에 괜찮다 식당가 및 편의시설은 없다음은 단점. 여수는 카카오택시가 자다 되어다 있다 이동에 크다 불편하다 없다"
4,호텔 베네치아 호텔&리조트,10.0,최고,minyong,유아/아동 동반 가족 여행객,디럭스 패밀리 트리플,2022.0,9.0,좋아요”,가격도 부담 없고 깨끗해서 여수 한 번씩 여행 갈 때마다 꼭 들리는 곳이에요,1,2022-09-25,2022-09-25,5,가격도 부담 없다 깨끗하다 여수 하다 번씩 여행 갈다 때마다 꼭 들리다 곳이에요
4,호텔 베네치아 호텔&리조트,6.0,,Yeonseo,유아/아동 동반 가족 여행객,수페리어 더블룸/트윈룸,2022.0,9.0,숙소 가깔끔하고 위생상태가 좋아요.”,2박 3일 여행 중 2박 때 수건과 비누 알아서 청소까지 되어 있어서 감동,2,2022-09-25,2022-09-25,3,2박 3일 여행 중 2박 때 수건과 비누 알다 청소까지 되어다 있다 감동
4,호텔 베네치아 호텔&리조트,10.0,최고,Nakhyung,커플/2인 여행객,슈페리어 트윈,2022.0,9.0,"위치도 좋고, view도 좋네요.”",비수기여서 그런지 가격도 만족스럽네요. 다음에도 여기 숙박하고 싶네요. 가족여행이라면 가성비 좋은 베네치아 고고싱,1,2022-09-21,2022-09-21,5,비수기여서 그렇다 가격도 만족스럽다. 다음에도 여기 숙박하고 싶다. 가족여행이라면 가성비 좋다 베네치아 고고싱
4,호텔 베네치아 호텔&리조트,10.0,최고,haejin,그룹 여행객,수페리어 더블룸/트윈룸,2022.0,8.0,서비스”,서비스가 좋아서 추천하고 싶어요. 체크아웃 시에 음료 챙겨주시는 것도 너무 좋았습니다.,2,2022-09-21,2022-09-21,5,서비스가 좋다 추천하고 싶다. 체크아웃 시에 음료 챙기다 것도 너무 좋다.
4,호텔 베네치아 호텔&리조트,10.0,최고,TaeYun,커플/2인 여행객,슈페리어 더블,2022.0,9.0,좋아요”,후회 없는 선택이에요,1,2022-09-21,2022-09-21,5,후회 없다 선택이에요
4,호텔 베네치아 호텔&리조트,9.2,최고,jihee,출장 여행객,슈페리어 트윈,2022.0,9.0,위치가 좋습니다.”,출장을 갔는데... 약간의 여유가 생긴다면 바로 옆에 해상 케이블카가 있습니다. 야경이 정말 예뻐요 조식은 그다지... 카페는 8시 30분쯤 오픈이라고 하니 일찍 나가시는 분들은 이용 못하십니다,1,2022-09-20,2022-09-20,4,출장을 가다... 약간의 여유가 생기다 바로 옆에 해상 케이블카가 있다. 야경이 정말 예쁘다 조식은 그다지... 카페는 8시 30분쯤 오픈이라고 하니 일찍 나가시는 분들은 이용 못하다
4,호텔 베네치아 호텔&리조트,8.8,우수,JOO,그룹 여행객,슈페리어 트리플,2022.0,9.0,성수라 그런지 리셉션 직원이 아는게 없으심”,시설 위치 루프탑 풀등 다 좋은데 체크인 경험은 별로였네요,2,2022-09-20,2022-09-20,4,시설 위치 루프탑 풀등 다 좋다 체크인 경험은 별로이다
4,호텔 베네치아 호텔&리조트,10.0,최고,Kim,커플/2인 여행객,슈페리어 더블,2022.0,3.0,깔끔”,비 와서 뷰를 제대로 즐기진 못했지만 전박적으로 만족합니다 오동도와 가까워서 걸어서 다녀왔어요,1,2022-09-19,2022-09-19,5,비 오다 뷰를 제대로 즐기다 못하다 전박적으로 만족하다 오동도와 가깝다 걸다 다녀오다
4,호텔 베네치아 호텔&리조트,10.0,최고,kyeibaeg,커플/2인 여행객,슈페리어 패밀리 트윈룸,2022.0,9.0,만족한 여행”,아침 바다 조망이 너무 좋았고 조식도 만족스러웠고 무료 요트 이용권까지 있어서 기대보다 훨씬 행복한 여행이었습니다.,1,2022-09-19,2022-09-19,5,아침 바다 조망이 너무 좋다 조식도 만족스럽다 무료 요트 이용권까지 있다 기대보다 훨씬 행복하다 여행이다.
4,호텔 베네치아 호텔&리조트,10.0,최고,Jessica,유아/아동 동반 가족 여행객,수페리어 더블룸/트윈룸,2022.0,9.0,깨끗하고 좋아요”,인근 관광하기 좋은 위치 구유 깨끗하고 숙소 뷰도 좋아요 만족하고요 다음에도 이용할 생각 있어요,1,2022-09-17,2022-09-17,5,인근 관광하다 좋다 위치 구유 깨끗하다 숙소 뷰도 좋다 만족하다 다음에도 이용하다 생각 있다
4,호텔 베네치아 호텔&리조트,8.0,우수,sangmi,그룹 여행객,슈페리어 트리플,2020.0,11.0,만족”,위치나 규모가 여수에선 꽤 괜찮습니다.,1,2022-09-17,2022-09-17,4,위치나 규모가 여수에선 꽤 괜찮다.
4,호텔 베네치아 호텔&리조트,8.0,우수,Junhyung,청소년 동반 가족 여행객,슈페리어 더블,2022.0,5.0,경치가 좋아요”,위치가 너무 좋은 곳,2,2022-09-16,2022-09-16,4,위치가 너무 좋다 곳
4,호텔 베네치아 호텔&리조트,10.0,최고,예진,그룹 여행객,디럭스 온돌,2022.0,4.0,바다뷰 오짐”,좋았음,1,2022-09-16,2022-09-16,5,좋다
4,호텔 베네치아 호텔&리조트,9.6,최고,JIHEY,그룹 여행객,슈페리어 트윈,2022.0,2.0,가성비 대비 만족!”,"시뷰 룸, 호텔 위치, 청결도 등 모두 좋고요. 1층에 카페 있어서 좋아요. 여수 여행 갈 때마다 베네치아에서만 숙박할 예정입니다.",2,2022-09-15,2022-09-15,4,"시뷰 룸, 호텔 위치, 청결도 등 모두 좋다. 1층에 카페 있다 좋다. 여수 여행 갈다 때마다 베네치아에서만 숙박하다 예정이다."
4,호텔 베네치아 호텔&리조트,8.4,우수,Kyounghwa,커플/2인 여행객,슈페리어 트윈,2022.0,8.0,뷰가 훌륭하네요”,"뷰, 위치는 너무나 좋았는데 타월에 다른 이의 머리카락이 달려있어 좀 불쾌했네요. 그거 빼고는 만족해요",1,2022-09-15,2022-09-15,4,"뷰, 위치는 너무나 좋다 타월에 다른 이의 머리카락이 달다 좀 불쾌하다. 그거 빼다 만족하다"
4,호텔 베네치아 호텔&리조트,10.0,최고,HIRYEON,커플/2인 여행객,슈페리어 더블,2022.0,5.0,갓성비 최고 여수호텔”,침대도 엄청 푹신하고 소노캄뷰였는데 탁 트여있어서 좋았습니다. 조식도 맛있어요!,1,2022-09-15,2022-09-15,5,침대도 엄청 푹신하다 소노캄뷰이다 탁 트이다 좋다. 조식도 맛있다!
4,호텔 베네치아 호텔&리조트,8.4,우수,park,청소년 동반 가족 여행객,프리미어 더블 트윈룸,2022.0,9.0,우수”,나름 좋았습니다...,1,2022-09-13,2022-09-13,4,나름 좋다...
4,호텔 베네치아 호텔&리조트,10.0,최고,KIM,유아/아동 동반 가족 여행객,슈페리어 패밀리 트윈룸,2022.0,8.0,깔끔하고 좋았습니다.”,숙소 상태는 아주 좋았으며 주말에 주차장이 좀 비좁은 게 흠이라면 흠입니다. 아침 조식 아주 좋았습니다.,1,2022-09-13,2022-09-13,5,숙소 상태는 아주 좋다 주말에 주차장이 좀 비좁다 게 흠이라면 흠이다. 아침 조식 아주 좋다.
4,호텔 베네치아 호텔&리조트,10.0,최고,ILJU,유아/아동 동반 가족 여행객,슈페리어 패밀리 트윈룸,2022.0,9.0,편히 쉬다왔습니다^^”,룸 컨디션 좋았고요 침구류 역시 폭신해서 꿀잠 잤어요! 위치도 좋아 어디든 금방 갈 수 있었습니다 오션뷰라서 아침에 눈뜨니 너무 이뻤어요,1,2022-09-13,2022-09-13,5,룸 컨디션 좋다 침구류 역시 폭신해서 꿀잠 자다! 위치도 좋다 어디든 금방 갈다 수 있다 오션뷰라서 아침에 눈뜨다 너무 이쁘다
4,호텔 베네치아 호텔&리조트,8.0,우수,Chan,유아/아동 동반 가족 여행객,디럭스 패밀리 코너룸 (트윈베드),2022.0,9.0,코너룸 추천”,패밀리 트윈 코너 룸으로 2박 했다. 빵 이름과 같이 코너에 위치하여 넓은 채광과 전경을 볼 수 있는 구조이다.,2,2022-09-13,2022-09-13,4,패밀리 트윈 코너 룸으로 2박 하다. 빵 이름과 같이 코너에 위치하다 넓다 채광과 전경을 볼 수 있다 구조이다.
