star,Hotel_name,review_rate,review_grade,reviewer_name,trip_type,room_type,trip_date_year,trip_date_month,review,trip_day,review_date
1,24 게스트하우스 여수,10,최고,SOOKYOUNG,나홀로 여행객,스탠다드 트윈,2022,4,새벽시간 도착이라 게스트하우스 2인샇로 예약! 사장님 엄청 친절하고 룸은 작았지만 주말가격 대박 저렴!! 가격대비 대 만족. 깨끗하고 조식도있고 관광지 다니기에도 위치 넘 좋았어요. 다시 묵을 의사 있어요^^, 1박,2022-04-14
1,24 게스트하우스 여수,8,우수,Jinnam,커플/2인 여행객,,2021,7,게스트 많이 있는줄알고 우리둘이만 있어서 다행히 좋았어요, 1박,2022-04-06
1,24 게스트하우스 여수,3.2,,Seung,그룹 여행객,스탠다드 트윈,2022,2,카운터에 사람도 없고 전화도 5통이상 걸어서 어떻게 해야 물어보니 그제서야 있는 키 가지고 빈방 가면 된다군요. 싼 가격이라 큰 기대는 안 했지만 방에 전기코드도 없고 이불도 불청결해보였습니다.. 재방문하고 싶진 않네요ㅠ, 1박,2022-03-05
1,24 게스트하우스 여수,10,최고,LEE,커플/2인 여행객,스탠다드 트윈,2021,12,"여수에서 보내는 크리스마스를 맞아 게스트하우스에서 2박을 묵었고, 불편함없이 잘 지냈습니다 얼른 코로나 시국이 끝나 아름다운 여수를 더 많은 사람이 느꼈으면 합니다", 1박,2021-12-26
1,24 게스트하우스 여수,10,최고,LEE,커플/2인 여행객,스탠다드 트윈,2021,12,잘 쉬었다 갑니더, 1박,2021-12-25
1,24 게스트하우스 여수,4.8,,dasol,나홀로 여행객,스탠다드 트윈,2021,12,체크인을 했는데 사장님께서 친철하게 2박이라 침대가 2층침대라며 장실갈때 불편할거 같다면서 방을 바꿔 주셨습니다~ 너무나 편히 쉬다 갑니다^^ 담에도 또 이용 하겠습니다~! 너무나 좋은 추억 남기고 갑니다, 2박,2021-12-13
1,24 게스트하우스 여수,8.4,우수,Ilja,나홀로 여행객,Bed in 4-Bed Women Shared Dormitory,2021,10,"기차로 가게 된 여수 여행이었는데, 엑스포역 인근이라 접근도가 좋았어요.  숙소 청결상태가 좋았고, 일찍 도착했는데 짐을 맡아 주셔서 편하게 여행했습니다.  가성비가 좋았어요. 낯선 사람들과 어울리는 것이 불편하지 않으시다면, 뚜벅이 여행객에게는 추천해요.", 1박,2021-10-25
1,24 게스트하우스 여수,8.8,우수,Rony,나홀로 여행객,4 베드 도미토리 내 1인 예약 (여성 전용),2021,10,"방 - 방키있음. 개인서랍장 있음
화장실 - 방마다 화장실 딸려있음
위치 - 바다까지 걸어서 20분..? 
호스트 - 막 친절하진 않았음. 키만 주고 아무설명없었음,,, 
와이파이 - 잘안됨", 1박,2021-10-16
1,24 게스트하우스 여수,6.4,양호,Hye,유아/아동 동반 가족 여행객,디럭스 트리플,2021,8,침대 시트가 너무 작아 매트리스를 덮지 못합니다.  조금만 움직여도 낡은 매트리스에 살이 닿아 찝찝합니다., 1박,2021-08-31
1,24 게스트하우스 여수,9.6,최고,Eunjung,커플/2인 여행객,스탠다드 트윈,2021,8,수건이나 물은 자유롭게이용가능해요 세탁기에서 탈수가안되는바람에 수건을 너무많이 써서 죄송했습니다ㅡㅜㅜ, 1박,2021-08-30
1,24 게스트하우스 여수,6,,SOYOUNG,그룹 여행객,슈페리어 트윈,2021,7,"1. 트윈베드룸기준
2. 정말 좁디좁은 방. 테이블도 하나없음
3. 침대가 물침대인지 스프링이 없는건지 너무꺼져서 잠을못잠. 바닥에서라도 자고싶은데...잘공간이없음. 냉장고는 작동되는건지를 파악안됨.
4. 화장실 샤워기가 줄이 고장나 고무호스가 그대로 보이는데 수리도 안되어있음. 샴푸 린스 바디워시 비누 있으며 수건은 숙소 입구에 목욕탕처럼 쌓여있음.
5. 주차장은 여수엑스포 앞쪽 무료주차장 사용함. 역 바로앞이라 위치는 좋음.
6. 키 사용. 문이 잘 작동안되고 키가 뻑뻑하고 보안이 1단계만 있음.
7. 2층 올라가자마자 자욱한 담배냄새. 주인이 상주 안하고있어 관리가 전혀안됨. 응대는 잘 안내해주시고 친절하기는 하나 그거랑은 별개문제인듯.

여수 전체적으로...숙소 퀄리티가 떨어지는듯... 이가격에 이퀄리티라니...", 1박,2021-07-28
1,24 게스트하우스 여수,6.8,양호,sunghoon,출장 여행객,스탠다드 트윈,2021,7,"방을 주셨는데, 문이 활짝 열려서 모기가 있었고,
청소상태가 아쉬웠어요. 
그리고 세면대에 차가운 물이 나오지 않았습니다. 
다시는 안갈듯...... ㅠㅠ", 1박,2021-07-05
1,24 게스트하우스 여수,10,최고,Jisaeng,나홀로 여행객,슈페리어 트윈,2021,7,"사진에 있는 것과 동일한 룸이었습니다. 룸 안에 개인 화장실이 있어 아주 편합니다. 지하 1층에 식당이 있고 거기에 콘프레이크, 우유, 달걀, 토스트와 조리할수 있는 주방도구가 있어 조리해드시면 됩니다. 식당 상태도 굉장히 청결함. 설거지는 개인이 해야함. 식탁을 물티슈로 닦아봤는데 아주 깨끗합니다.
1박2일 아주 잘쉬고 왔습니다. 최고 만족!!", 1박,2021-07-05
1,24 게스트하우스 여수,6,,Joungyoung,나홀로 여행객,4 베드 도미토리 내 1인 예약 (남성 전용),2021,5,엄청시끄러워요, 1박,2021-06-02
1,24 게스트하우스 여수,10,최고,MinGuk,나홀로 여행객,4 베드 도미토리 내 1인 예약 (남성 전용),2021,5,"가격대비 너무 좋았습니다
위치도 오동도, 엑스포, 해상케이블카 가깝습니다", 1박,2021-06-01
1,24 게스트하우스 여수,6,,yeon,나홀로 여행객,,2020,8,"비가 너무 와서 중간에 다리가 잠겨서
이용하지못했습니다", 1박,2021-05-25
1,24 게스트하우스 여수,6,,SOJUNG,나홀로 여행객,스탠다드 더블,2021,4,오로지 체크인할 때 외에는 게하 관계자분은 전혀 보질 못했네요. 건물 하나가 게하인데도 말이죠. 그러니 여행자로서 뭐 물어볼래도 물어볼 수가 없었고 전체적으로 관리 안되는 느낌들을 저기저기서 받죠. 밖에 비치되어 있는 수건도 얘기 안해주시고 등등.. 특히 주방은 배치부터 이용자 입장을 생각하셔야 할 것 같고 코로나 시국에 관리 더 하셔야 할 듯 합니다., 1박,2021-05-06
1,24 게스트하우스 여수,6,,SEUNGGON,나홀로 여행객,4 베드 도미토리 내 1인 예약 (남성 전용),2020,5,감사합니다, 1박,2021-04-27
1,24 게스트하우스 여수,10,최고,seunghee,나홀로 여행객,4 베드 도미토리 내 1인 예약 (여성 전용),2021,4,친절하고 조식포함으로 재방문 의사있아요, 1박,2021-04-23
1,24 게스트하우스 여수,9.6,최고,mooyoung,나홀로 여행객,4 베드 도미토리 내 1인 예약 (남성 전용),2021,4,개인장실이 잇고 조식이잇다, 4박,2021-04-23
1,24 게스트하우스 여수,8.8,우수,Ick,나홀로 여행객,스탠다드 트윈,2021,4,"조식도 있고, 샤워실도 넓고 좋았어요", 1박,2021-04-02
1,24 게스트하우스 여수,6.4,양호,Moonsub,커플/2인 여행객,스탠다드 더블,2021,3,"일단 위치 좋습니다 
바로건너편에 식당들도 맛있어요
가격이 저렴합니다
커플롬이용했는데 
방 따뜻하고 따뜻한불 잘나와요
수건은 밖에있으니 방에 들어갈때 가지고가셔야되요
단점은 휴지가없더라구요
화장실에는 비누와 치약만있어요
전체적으로 이가격에는 아주 좋습니다
맘에 안든다면 비싼데 가시면 됩니다", 1박,2021-03-15
1,24 게스트하우스 여수,8.8,우수,jungmi,나홀로 여행객,4 베드 도미토리 내 1인 예약 (여성 전용),2021,3,근처에 편의점도있고 편해요, 1박,2021-03-13
1,24 게스트하우스 여수,8.4,우수,기주,커플/2인 여행객,스탠다드 더블,2020,1,여수 투어중 정말 가성비 좋았던 게하입니다~, 1박,2021-02-05
1,24 게스트하우스 여수,8.8,우수,se,나홀로 여행객,슈페리어 트윈,2020,7,"이날 호우주의보라 태풍, 폭우가 오늘 날이었어요.
짐을 먼저 놓고 여행해야겠다는 생각에 숙소를 들렀더니 주인분이 안계시더라구요.
그래서 전화드렸더니 창고에 짐 먼저 놓고 가라고 하셔서 편하게 놓고 바깥에 구경하다 왔어요.
저녁10시쯤 늦게 숙소에 들어가니 주인분이 안계셔서 먼저 방문 열고 들어갔던 기억이 나네요~! 기다리니 주인 아주머니께서 오셨어요.
조금 늦게 오셨지만 굉장히 친절하시고, 여분의 수건도 맘껏 가져가라고 주셨답니다.
특히 지하에 간단한 조식을 먹을 수 있는 공간이 있어 편리했어요.
빵, 시리얼, 우유 등 간단히 먹을 수 있었습니다.", 1박,2021-01-25
1,24 게스트하우스 여수,8.8,우수,WONSUN,커플/2인 여행객,스탠다드 트윈,2021,1,사장님께서 너무 바빠보이셔서 많은 시간 함께하지 못했지만 너무 친절하게 유쾌했던 숙소였어요, 1박,2021-01-15
1,24 게스트하우스 여수,9.2,최고,eunhui,나홀로 여행객,스탠다드 더블,2020,9,침구가랑 룸상태가 그닥 깨끗하진 않아요.. 오래된 모텔수준? 하지만 가격대비 엄청 저렴하고 사장님도 엄청 친절하세요, 2박,2021-01-08
1,24 게스트하우스 여수,8.8,우수,HYUNMEE,커플/2인 여행객,스탠다드 더블,2020,12,도착이 저녁 늦게여서 숙박만 저렴한 숙소를 찾다가 마침 이 숙소를 발견해서 숙박했습니다. 주인분이 너무 친절하시고 가격대비 만족한 숙소였습니다. 방이 따뜻하다못해 조금 건조했어요ㅜ 중앙 난방? 시스템 같은데 난방 조절을 할수 없다는게 약간 아쉬웠어요. 그밖에 다른점은 모두 만족했습니다~, 1박,2021-01-06
1,24 게스트하우스 여수,10,최고,jaehoon,청소년 동반 가족 여행객,4 베드 도미토리 내 1인 예약 (남성 전용),2019,12,"부탁 하지도 않았는데 젊은 사람들과 있으면 불편 할거라며
2인실 독방을 주셔서 놀라웠고,유명 맛집보다 추천해주신 식당!
너무 맛있어서 다시 갈겁니다.
사장님!
다시 한번 감사 드립니다!", 1박,2019-12-30
1,24 게스트하우스 여수,4,,Jihye,나홀로 여행객,슈페리어 트윈,2019,11,"전날 전주점에서 숙박을 하고 여수로 넘어왔는데 전주점과 너무 많이 달라서 깜짝 놀랐습니다.

짐 맡기러 체크인시간보다 빨리 갔는데 그때도 안내해주시는 분이 없어 통화만 하고 대충 캐리어를 두고 나왔는데 
체크인하러 들어갔을때도 아무도 안계셔서 전화해야했고 
제가 예약한 것이 확인이 안되어 그때 되서야 헐레벌떡 전화받으시는 분 말고 다른 분이 오셔서 
다른고객이 취소한 방을 주시더라고요 ~

체크아웃 할때도 역시 안 계시더군요 ... 
셀프게스트하우스인줄 ...

뭐 딱히 안내해주시는 분이 있어야 되는건 아니지만 매번 전화를 걸어야 하고 
캐리어를 맡길때도 그냥 씨씨티비 보이는 쪽에 두라고.......... 

여수 여행은 재미있었지만 숙소는 별로 였어요 ...", 1박,2019-12-02
1,24 게스트하우스 여수,9.6,최고,hyunhee,커플/2인 여행객,스탠다드 더블,2019,8,"저렴하고 깨끗하게 잘 관리가 되어있어서 좋았구요. 
아기자기한 소품들도 너무 예뻤습니다.
간단하게 조리해 먹을 수 있는 조식도 참 좋았습니다.", 1박,2019-11-03
1,24 게스트하우스 여수,2.8,,Mihye,그룹 여행객,디럭스 트리플,2019,9,"에어칸에 곰팡이가 심해서 객실을 바꿨는데도 다른 방 역시 곰팡이 냄새가 나더라고요.
직원이 상주해 있지 않아서 직원 얼굴 보기 힘듭니다.", 1박,2019-10-25
1,24 게스트하우스 여수,8.4,우수,jiae,커플/2인 여행객,스탠다드 더블,2019,10,역과 가까워서 좋았습니다. 주변에 편의점은 있으나 다른 편의시설은 부족합니다. 버스로 관광지이용이 편리함니다. 화장실에서 다소 냄새가 올라오는듯합니다., 1박,2019-10-20
1,24 게스트하우스 여수,9.6,최고,Junghwa,나홀로 여행객,스탠다드 트윈,2019,10,"사장님 넘 친절하시고 방도 큰데로 업그레이드해주셔서 편하게 잘 쉬고 왔습니다.
위치도 좋고 깨끗하고 만족했습니다.", 1박,2019-10-08
1,24 게스트하우스 여수,10,최고,Gaha,커플/2인 여행객,스탠다드 더블,2019,8,"우선 처음 예약할 땐 위치랑 가격때문에 예약했습니다!
방이나 화장실도 깔끔했고, 위치는 저희 일정이 모사금이나 낭만포차, 엑스포 쪽이라 어디든 가기 편해서 좋았어요! 버스는 어짜피 자주 안와서ㅠㅠ 산책할땐 걸어서도 다녔어요.
무료로 나오는 아침 조식도 계란프라이 직접해먹고, 우유나 쥬스, 시리얼, 식빵 너무 든든하게 잘 먹었습니다!
일정이 떠서 사장님께 이것저것 여쭤봤는데 정말 친절하게 답해주셔서 감동스러웠어요?? 잘 쉬었다갑니다!", 2박,2019-08-07
1,24 게스트하우스 여수,9.6,최고,GARAM,나홀로 여행객,스탠다드 트윈,2019,7,친구랑 둘이 2인실 도미 2박했습니다 ㅎㅎ 게하 주인분도 너무 친절하셨어요 ㅠㅠㅠㅠ 마지막 체크아웃때 인사드리고 오고싶었는데 늦게 일어나서 급하게 나가느라 못하고 왔네용 덕분에 시원한 방에서 조식 배부르게 먹고 잘 쉬다 왔습니당 ㅎㅎ, 2박,2019-08-06
1,24 게스트하우스 여수,10,최고,dongju,커플/2인 여행객,스탠다드 트윈,2019,6,"망하면 안되잖아요. 그래서 홍보겸 처음으로 올립니다. 
일단 시설이 너무 깨끗하구요. 게하 직원분이 친절하셔요. 조식 비용도 따로 없구, 귀가 통금시간도 없어요!!
늦은 시간에 체크인해도 싫은 기색 없이 인사해주시는 게 너무 좋았습니다.
재방문 4번 째구, 이번 주 금요일엔 단체 6인 예약까지 했네요.
너무 유명해지진 않았으면 좋겠어요. 청결이나 지금 같은 서비스 유지가 힘들어질까봐요. (이기심폭발) 
아무튼 강추합니다. 하지만 저만 가고싶어요.ㅠㅠ", 1박,2019-06-20
1,24 게스트하우스 여수,6.4,양호,DAGAM,나홀로 여행객,스탠다드 트윈,2019,5,남자둘이 여행했는데 비수기라 그런지 사람도 별로 없어 조용했고 가격대비 만족입니다., 1박,2019-06-08
1,24 게스트하우스 여수,9.6,최고,Cheolki,나홀로 여행객,슈페리어 트윈,2019,5,"일단 사진으로도 보면 노란색으로 주변에서 단연 눈에 잘 띄어서 찾기 쉽습니다.
여수역에서 걸어서 10분거리에 있고 가격도 저렴하며 쏘가존으로 건물바로옆에 쏘카사용가능 합니다.
무엇보다도 객실상태가 매우 깔끔하고 이불정리도 잘되어 있습니다.
위치는 오동도는 가깝지만 나머지 관광지는 이동하는데 대중교통을 이용해서 조금 불편했습니다.
하지만 택시를 이용한다면 낭만포차거리는 기본요금 입니다.
주변에 존맛식당인 고향민속식당 및 편의점 등이 가까이 있습니다.", 2박,2019-05-26
1,24 게스트하우스 여수,8,우수,YEONGSUN,나홀로 여행객,스탠다드 더블,2018,12,"전 게스트하우스에 TV있는곳은 처음 와봤어요 ㅋㅋㅋ
방도 생각보다 크고, 주인아주머니도 친절하시고
하지만 진짜 큰 단점 하나...
보일러 실이 방 옆에 있는건지...진짜 밤새 잠을 못이루었네요.
제가 벽쪽에서 잤는데, 새벽내내 돌아가는 소리때문에 잠을 못자다가
친구가 자리를 바꿔주면서 그나마 잠들수있었어요ㅠ
제가 예민한것도 있는데...그 보일러 소리 너무 심하긴했어요ㅠ
그것만 고치면 정말 최고의 숙소가 될거 같습니다.", 2박,2019-05-19
